Dex Number,Name,Family Number,Stage Number,In Game,Evolve Cost,Can Evolve,Can Mega,Special Type,Evolution Item,Can Trade,Shiny Released,Shadow Released,Purify Cost
44,Gloom,18,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
45,Vileplume,18,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
46,Paras,19,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
47,Parasect,19,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
48,Venonat,20,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
49,Venomoth,20,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
50,Diglett,21,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
51,Dugtrio,21,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
52,Meowth,22,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
53,Persian,22,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
54,Psyduck,23,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
55,Golduck,23,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
56,Mankey,24,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
57,Primeape,24,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
58,Growlithe,25,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
59,Arcanine,25,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
60,Poliwag,26,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
61,Poliwhirl,26,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
62,Poliwrath,26,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
63,Abra,27,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
64,Kadabra,27,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
65,Alakazam,27,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
66,Machop,28,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
67,Machoke,28,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
68,Machamp,28,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
69,Bellsprout,29,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
70,Weepinbell,29,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
71,Victreebel,29,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
72,Tentacool,30,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
73,Tentacruel,30,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
74,Geodude,31,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,1000
75,Graveler,31,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,1000
76,Golem,31,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
77,Ponyta,32,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
78,Rapidash,32,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
79,Slowpoke,33,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
80,Slowbro,33,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
81,Magnemite,34,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
82,Magneton,34,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
83,Farfetch'd,35,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
84,Doduo,36,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
85,Dodrio,36,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
86,Seel,37,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
87,Dewgong,37,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
88,Grimer,38,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
89,Muk,38,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
90,Shellder,39,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
91,Cloyster,39,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
92,Gastly,40,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
93,Haunter,40,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
94,Gengar,40,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
95,Onix,41,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
96,Drowzee,42,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
97,Hypno,42,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
98,Krabby,43,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
99,Kingler,43,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
100,Voltorb,44,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
101,Electrode,44,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
102,Exeggcute,45,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
103,Exeggutor,45,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
104,Cubone,46,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
105,Marowak,46,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
106,Hitmonlee,47,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
107,Hitmonchan,47,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
108,Lickitung,48,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
109,Koffing,49,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
110,Weezing,49,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
111,Rhyhorn,50,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
112,Rhydon,50,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
113,Chansey,51,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
114,Tangela,52,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
115,Kangaskhan,53,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
116,Horsea,54,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
117,Seadra,54,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
118,Goldeen,55,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
119,Seaking,55,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
120,Staryu,56,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
121,Starmie,56,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
122,Mr. Mime,57,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
123,Scyther,58,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
124,Jynx,59,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
125,Electabuzz,60,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
126,Magmar,61,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
127,Pinsir,62,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
128,Tauros,63,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
129,Magikarp,64,1,TRUE,400,TRUE,FALSE,,,TRUE,TRUE,,1000
130,Gyarados,64,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,1000
131,Lapras,65,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
132,Ditto,66,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
133,Eevee,67,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
134,Vaporeon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
135,Jolteon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
136,Flareon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
137,Porygon,68,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
138,Omanyte,69,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
139,Omastar,69,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
140,Kabuto,70,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
141,Kabutops,70,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
142,Aerodactyl,71,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
143,Snorlax,72,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
144,Articuno,73,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
145,Zapdos,74,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
146,Moltres,75,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
147,Dratini,76,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
148,Dragonair,76,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
149,Dragonite,76,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
150,Mewtwo,77,1,TRUE,,FALSE,TRUE,Legendary,,TRUE,TRUE,,20000
151,Mew,78,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
152,Chikorita,79,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
153,Bayleef,79,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
154,Meganium,79,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
155,Cyndaquil,80,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
156,Quilava,80,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
157,Typhlosion,80,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
158,Totodile,81,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
159,Croconaw,81,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
160,Feraligatr,81,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
161,Sentret,82,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
162,Furret,82,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
163,Hoothoot,83,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
164,Noctowl,83,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
165,Ledyba,84,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,1000
166,Ledian,84,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
167,Spinarak,85,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
168,Ariados,85,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
169,Crobat,17,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
170,Chinchou,86,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
171,Lanturn,86,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
172,Pichu,10,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
173,Cleffa,14,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
174,Igglybuff,16,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
175,Togepi,87,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
176,Togetic,87,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
177,Natu,88,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
178,Xatu,88,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
179,Mareep,89,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
180,Flaaffy,89,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
181,Ampharos,89,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
182,Bellossom,18,3,TRUE,,FALSE,FALSE,,Sun Stone,TRUE,TRUE,,3000
183,Marill,90,2,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
184,Azumarill,90,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
185,Sudowoodo,91,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
186,Politoed,26,3,TRUE,,FALSE,FALSE,,King’s Rock,TRUE,TRUE,,3000
187,Hoppip,92,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
188,Skiploom,92,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
189,Jumpluff,92,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
190,Aipom,93,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
191,Sunkern,94,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
192,Sunflora,94,2,TRUE,,FALSE,FALSE,,Sun Stone,TRUE,TRUE,,
193,Yanma,95,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
194,Wooper,96,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
195,Quagsire,96,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
196,Espeon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
197,Umbreon,67,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
198,Murkrow,97,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
199,Slowking,33,2,TRUE,,FALSE,FALSE,,King’s Rock,TRUE,TRUE,,3000
200,Misdreavus,98,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
201,Unown,99,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
202,Wobbuffet,100,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
203,Girafarig,101,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
204,Pineco,102,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,5000
205,Forretress,102,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
206,Dunsparce,103,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
207,Gligar,104,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
208,Steelix,41,2,TRUE,,FALSE,TRUE,,Steel Coat,TRUE,TRUE,,5000
209,Snubbull,105,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
210,Granbull,105,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
211,Qwilfish,106,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
212,Scizor,58,2,TRUE,,FALSE,TRUE,,Steel Coat,TRUE,TRUE,,5000
213,Shuckle,107,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
214,Heracross,108,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
215,Sneasel,109,1,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
216,Teddiursa,110,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
217,Ursaring,110,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
218,Slugma,111,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
219,Magcargo,111,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
220,Swinub,112,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
221,Piloswine,112,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
222,Corsola,113,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
223,Remoraid,114,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
224,Octillery,114,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
225,Delibird,115,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
226,Mantine,116,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
227,Skarmory,117,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
228,Houndour,118,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
229,Houndoom,118,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
230,Kingdra,54,3,TRUE,,FALSE,FALSE,,Dragon Scale,TRUE,TRUE,,3000
231,Phanpy,119,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
232,Donphan,119,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
233,Porygon2,68,2,TRUE,100,TRUE,FALSE,,Up-Grade,TRUE,TRUE,,3000
234,Stantler,120,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
235,Smeargle,121,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
236,Tyrogue,47,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
237,Hitmontop,47,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,5000
238,Smoochum,59,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
239,Elekid,60,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
240,Magby,61,0,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
241,Miltank,122,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
242,Blissey,51,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
243,Raikou,123,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
244,Entei,124,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
245,Suicune,125,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
246,Larvitar,126,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
247,Pupitar,126,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
248,Tyranitar,126,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
249,Lugia,127,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
250,Ho-Oh,128,1,TRUE,,FALSE,FALSE,Legendary,,TRUE,TRUE,,20000
251,Celebi,129,1,TRUE,,FALSE,FALSE,Mythical,,FALSE,TRUE,,20000
252,Treecko,130,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
253,Grovyle,130,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
254,Sceptile,130,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
255,Torchic,131,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
256,Combusken,131,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
257,Blaziken,131,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
258,Mudkip,132,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
259,Marshtomp,132,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
260,Swampert,132,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
261,Poochyena,133,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
262,Mightyena,133,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
263,Zigzagoon,134,1,TRUE,"25,50",TRUE,FALSE,,,TRUE,TRUE,,3000
264,Linoone,134,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
265,Wurmple,135,1,TRUE,12,TRUE,FALSE,,,TRUE,TRUE,,
266,Silcoon,135,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
267,Beautifly,135,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
268,Cascoon,135,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
269,Dustox,135,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
270,Lotad,136,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
271,Lombre,136,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
272,Ludicolo,136,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
273,Seedot,137,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,3000
274,Nuzleaf,137,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,3000
275,Shiftry,137,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
276,Taillow,138,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
277,Swellow,138,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
278,Wingull,139,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
279,Pelipper,139,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
280,Ralts,140,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,5000
281,Kirlia,140,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,5000
282,Gardevoir,140,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
283,Surskit,141,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
284,Masquerain,141,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
285,Shroomish,142,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
286,Breloom,142,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
287,Slakoth,143,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
288,Vigoroth,143,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
289,Slaking,143,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
290,Nincada,144,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
291,Ninjask,144,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
292,Shedinja,144,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
293,Whismur,145,1,TRUE,12,TRUE,FALSE,,,TRUE,TRUE,,1000
294,Loudred,145,2,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,1000
295,Exploud,145,3,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,1000
296,Makuhita,146,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
297,Hariyama,146,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,3000
298,Azurill,90,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,
299,Nosepass,147,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
300,Skitty,148,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
301,Delcatty,148,2,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
302,Sableye,149,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
303,Mawile,150,1,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,5000
304,Aron,151,1,TRUE,25,TRUE,FALSE,,,TRUE,TRUE,,1000
305,Lairon,151,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,1000
306,Aggron,151,3,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,1000
307,Meditite,152,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,
308,Medicham,152,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,
309,Electrike,153,1,TRUE,50,TRUE,FALSE,,,TRUE,TRUE,,3000
310,Manectric,153,2,TRUE,,FALSE,TRUE,,,TRUE,TRUE,,3000
311,Plusle,154,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
312,Minun,155,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
313,Volbeat,156,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
314,Illumise,157,1,TRUE,,FALSE,FALSE,,,TRUE,TRUE,,
315,Roselia,158,2,TRUE,100,TRUE,FALSE,,,TRUE,TRUE,,
